编号,片段名,文本,语言,中文,label,音频路径,answer
59021,电视剧9 EP13,,马来语,兰香姐你怎么来了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_24,399_00_08_27,160.wav","Translate this from Chinese to Malay:
Chinese: 兰香姐你怎么来了
Malay: Kak Lanxiang, kenapa awak datang?"
59022,电视剧9 EP13,,英语,兰香姐你怎么来了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_24,399_00_08_27,160.wav","Kak Lanxiang, kenapa awak datang?"
59023,电视剧9 EP13,,马来语,我来看看你们啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_27,399_00_08_28,959.wav","Translate this from Chinese to Malay:
Chinese: 我来看看你们啊
Malay: Saya datang untuk melawat kamu."
59024,电视剧9 EP13,,英语,我来看看你们啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_27,399_00_08_28,959.wav",Saya datang untuk melawat kamu.
59025,电视剧9 EP13,,马来语,这是云阶吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_31,199_00_08_32,519.wav","Translate this from Chinese to Malay:
Chinese: 这是云阶吧
Malay: Ini Yunjie, kan?"
59026,电视剧9 EP13,,英语,这是云阶吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_31,199_00_08_32,519.wav","Ini Yunjie, kan?"
59027,电视剧9 EP13,,马来语,都长这么高了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_32,879_00_08_34,120.wav","Translate this from Chinese to Malay:
Chinese: 都长这么高了
Malay: Mereka semua sangat tinggi"
59028,电视剧9 EP13,,英语,都长这么高了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_32,879_00_08_34,120.wav",They are all so tall
59029,电视剧9 EP13,,马来语,明天哎叫表姑,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_34,120_00_08_35,920.wav","Translate this from Chinese to Malay:
Chinese: 明天哎叫表姑
Malay: Esok, panggil mak cik."
59030,电视剧9 EP13,,英语,明天哎叫表姑,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_34,120_00_08_35,920.wav","Tomorrow, call her as your aunt."
59031,电视剧9 EP13,,马来语,哪个表姑啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_36,999_00_08_37,759.wav","Translate this from Chinese to Malay:
Chinese: 哪个表姑啊
Malay: Mak cik mana?"
59032,电视剧9 EP13,,英语,哪个表姑啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_36,999_00_08_37,759.wav",Mak cik mana?
59033,电视剧9 EP13,,马来语,我把你从一岁看到三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_38,519_00_08_40,320.wav","Translate this from Chinese to Malay:
Chinese: 我把你从一岁看到三岁
Malay: Saya menjaga awak
dari usia satu tahun hingga tiga tahun."
59034,电视剧9 EP13,,英语,我把你从一岁看到三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_38,519_00_08_40,320.wav",I saw you from the age of one to the age of three
59035,电视剧9 EP13,,马来语,你不记得啦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_40,519_00_08_41,519.wav","Translate this from Chinese to Malay:
Chinese: 你不记得啦
Malay: Awak tak ingat"
59036,电视剧9 EP13,,英语,你不记得啦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_40,519_00_08_41,519.wav",Awak tak ingat?
59037,电视剧9 EP13,,马来语,对兰香表姑嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_41,960_00_08_43,560.wav","Translate this from Chinese to Malay:
Chinese: 对兰香表姑嘛
Malay: Mak Cik Lanxiang."
59038,电视剧9 EP13,,英语,对兰香表姑嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_41,960_00_08_43,560.wav",to Lanxiang's aunt?
59039,电视剧9 EP13,,马来语,晚上好不好,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_44,440_00_08_45,560_chinesetts.wav","Translate this from Chinese to Malay:
Chinese: 晚上好不好
Malay: Malam ini baik-baik saja"
59040,电视剧9 EP13,,英语,晚上好不好,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_44,440_00_08_45,560_chinesetts.wav",Evening okay
59041,电视剧9 EP13,,马来语,快请进门兄弟,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_47,399_00_08_48,639_chinesetts.wav","Translate this from Chinese to Malay:
Chinese: 快请进门兄弟
Malay: Cepat masuk, saudara."
59042,电视剧9 EP13,,英语,快请进门兄弟,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_47,399_00_08_48,639_chinesetts.wav","Please come in quickly, brother"
59043,电视剧9 EP13,,马来语,你们家都没变啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_54,080_00_08_55,320.wav","Translate this from Chinese to Malay:
Chinese: 你们家都没变啊
Malay: Tiada apa-apa yang berubah di rumah anda"
59044,电视剧9 EP13,,英语,你们家都没变啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_08_54,080_00_08_55,320.wav",Nothing has changed in your family
59045,电视剧9 EP13,,马来语,那我来对了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_04,679_00_09_05,519.wav","Translate this from Chinese to Malay:
Chinese: 那我来对了
Malay: Kemudian saya datang ke tempat yang betul"
59046,电视剧9 EP13,,英语,那我来对了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_04,679_00_09_05,519.wav",Then I came to the right place
59047,电视剧9 EP13,,马来语,让我逮着机会让我姐屁颠儿屁颠儿的跟在我屁股后头一合,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_15,279_00_09_21,200.wav","Translate this from Chinese to Malay:
Chinese: 让我逮着机会让我姐屁颠儿屁颠儿的跟在我屁股后头一合
Malay: Saya mengambil peluang ini
untuk membiarkan kakak saya"
59048,电视剧9 EP13,,英语,让我逮着机会让我姐屁颠儿屁颠儿的跟在我屁股后头一合,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_15,279_00_09_21,200.wav",Let me take the opportunity to let my sister follow me behind my ass
59049,电视剧9 EP13,,马来语,你姐也不容易啊这么大岁数怀二胎,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_22,399_00_09_25,840.wav","Translate this from Chinese to Malay:
Chinese: 你姐也不容易啊这么大岁数怀二胎
Malay: Kakak awak tak mudah mengandung
kedua pada usia ini."
59050,电视剧9 EP13,,英语,你姐也不容易啊这么大岁数怀二胎,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_22,399_00_09_25,840.wav",Kakak awak tak mudah mengandung anak kedua pada usia ini.
59051,电视剧9 EP13,,马来语,我姐确实挺不容易的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_26,159_00_09_27,840.wav","Translate this from Chinese to Malay:
Chinese: 我姐确实挺不容易的
Malay: Memang tak mudah untuk kak saya."
59052,电视剧9 EP13,,英语,我姐确实挺不容易的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_26,159_00_09_27,840.wav",My sister does have a hard time.
59053,电视剧9 EP13,,马来语,那我容易了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_30,759_00_09_31,879.wav","Translate this from Chinese to Malay:
Chinese: 那我容易了吗
Malay: Adakah saya mudah?"
59054,电视剧9 EP13,,英语,那我容易了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_30,759_00_09_31,879.wav",Is that easy for me?
59055,电视剧9 EP13,,马来语,从小到大我吃我姐吃剩下的用我姐用剩下的穿我姐穿剩下的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_32,200_00_09_37,159.wav","Translate this from Chinese to Malay:
Chinese: 从小到大我吃我姐吃剩下的用我姐用剩下的穿我姐穿剩下的
Malay: Saya makan apa yang kak saya makan,
saya pakai apa yang kak saya pakai,"
59056,电视剧9 EP13,,英语,从小到大我吃我姐吃剩下的用我姐用剩下的穿我姐穿剩下的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_32,200_00_09_37,159.wav","Since I was a child, I have worn what my sister has left after eating, what my sister has left after eating, and what my sister has left after wearing."
59057,电视剧9 EP13,,马来语,这次我要把这些统统都还回去,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_37,519_00_09_39,679.wav","Translate this from Chinese to Malay:
Chinese: 这次我要把这些统统都还回去
Malay: Kali ini saya akan memulangkan
semua ini."
59058,电视剧9 EP13,,英语,这次我要把这些统统都还回去,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_37,519_00_09_39,679.wav",This time I will return all of this
59059,电视剧9 EP13,,马来语,我一直以为你心挺大的没想到你还吃你姐的醋啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_40,320_00_09_44,560.wav","Translate this from Chinese to Malay:
Chinese: 我一直以为你心挺大的没想到你还吃你姐的醋啊
Malay: Saya ingat awak agak besar hati,
tak sangka awak cemburu pula."
59060,电视剧9 EP13,,英语,我一直以为你心挺大的没想到你还吃你姐的醋啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_40,320_00_09_44,560.wav","Saya ingat awak tak cemburu,"
59061,电视剧9 EP13,,马来语,这不叫吃醋,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_44,799_00_09_46,039.wav","Translate this from Chinese to Malay:
Chinese: 这不叫吃醋
Malay: Ini bukan cemburu."
59062,电视剧9 EP13,,英语,这不叫吃醋,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_44,799_00_09_46,039.wav",Ini bukan cemburu.
59063,电视剧9 EP13,,马来语,我小时候受的委屈可太多了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_49,799_00_09_52,840.wav","Translate this from Chinese to Malay:
Chinese: 我小时候受的委屈可太多了
Malay: Saya telah mengalami terlalu banyak ketidakadilan semasa saya kecil"
59064,电视剧9 EP13,,英语,我小时候受的委屈可太多了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_49,799_00_09_52,840.wav",I suffered a lot of injustice as a child.
59065,电视剧9 EP13,,马来语,我和你爸从小可没亏着你啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_54,799_00_09_57,039.wav","Translate this from Chinese to Malay:
Chinese: 我和你爸从小可没亏着你啊
Malay: Saya dan ayah awak tak pernah
memperlakukan awak dengan buruk."
59066,电视剧9 EP13,,英语,我和你爸从小可没亏着你啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_54,799_00_09_57,039.wav","Mak dan ayah tak pernah
memperlakukan awak dengan buruk."
59067,电视剧9 EP13,,马来语,那我受的委屈都是你和爸不在我和我姐跟前儿的时候受的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_57,519_00_10_01,759.wav","Translate this from Chinese to Malay:
Chinese: 那我受的委屈都是你和爸不在我和我姐跟前儿的时候受的
Malay: Kemudian saya menderita rungutan apabila awak dan ayah tiada di hadapan saya dan kakak saya"
59068,电视剧9 EP13,,英语,那我受的委屈都是你和爸不在我和我姐跟前儿的时候受的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_09_57,519_00_10_01,759.wav",Then the injustices I suffered were when you and dad weren't in front of me and my sister
59069,电视剧9 EP13,,马来语,现在想一想那都不叫委屈,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_03,159_00_10_05,999.wav","Translate this from Chinese to Malay:
Chinese: 现在想一想那都不叫委屈
Malay: Sekarang, saya rasa
ini bukan ketidakadilan."
59070,电视剧9 EP13,,英语,现在想一想那都不叫委屈,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_03,159_00_10_05,999.wav","Now, I think, it's not called grievance."
59071,电视剧9 EP13,,马来语,那应该叫压榨欺负甚至是霸凌,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_06,600_00_10_10,679.wav","Translate this from Chinese to Malay:
Chinese: 那应该叫压榨欺负甚至是霸凌
Malay: Itu sepatutnya dipanggil eksploitasi, buli dan bahkan buli"
59072,电视剧9 EP13,,英语,那应该叫压榨欺负甚至是霸凌,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_06,600_00_10_10,679.wav","That should be called exploitation, bullying, or even bullying"
59073,电视剧9 EP13,,马来语,要不怎么管得住你呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_10,919_00_10_12,519.wav","Translate this from Chinese to Malay:
Chinese: 要不怎么管得住你呀
Malay: Jika tidak, bagaimana saya boleh mengawal awak?"
59074,电视剧9 EP13,,英语,要不怎么管得住你呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_10,919_00_10_12,519.wav",How else could I control you?
59075,电视剧9 EP13,,马来语,你看啊这个云阶管熊就管的挺好的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_18,720_00_10_22,120.wav","Translate this from Chinese to Malay:
Chinese: 你看啊这个云阶管熊就管的挺好的
Malay: Yunjie pandai menjaga Xiong Xiong."
59076,电视剧9 EP13,,英语,你看啊这个云阶管熊就管的挺好的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_18,720_00_10_22,120.wav","You see, Yunjie can take care of the bear quite well."
59077,电视剧9 EP13,,马来语,将来我要教教我肚子里的老二让他好好管一管我姐肚子里的老二,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_22,440_00_10_29,200.wav","Translate this from Chinese to Malay:
Chinese: 将来我要教教我肚子里的老二让他好好管一管我姐肚子里的老二
Malay: Kelak, saya akan ajar anak kedua
di dalam kandungan saya"
59078,电视剧9 EP13,,英语,将来我要教教我肚子里的老二让他好好管一管我姐肚子里的老二,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_22,440_00_10_29,200.wav","When I have a second child, I will teach my second child in my stomach to properly take care of my second child in my sister's stomach"
59079,电视剧9 EP13,,马来语,老二肚子里的老二要管老大肚子里的老二,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_33,399_00_10_37,120.wav","Translate this from Chinese to Malay:
Chinese: 老二肚子里的老二要管老大肚子里的老二
Malay: Anak kedua dalam kandungan anak kedua
akan mempengaruhi anak kedua dalam kandungan anak pertama."
59080,电视剧9 EP13,,英语,老二肚子里的老二要管老大肚子里的老二,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_33,399_00_10_37,120.wav",The second child in the stomach of the second child needs to take care of the second child in the stomach of the first child
59081,电视剧9 EP13,,马来语,这是我听到过最奇葩的胎教,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_38,679_00_10_41,720.wav","Translate this from Chinese to Malay:
Chinese: 这是我听到过最奇葩的胎教
Malay: Ini adalah cara yang paling pelik
untuk mendidik anak yang saya pernah dengar."
59082,电视剧9 EP13,,英语,这是我听到过最奇葩的胎教,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_38,679_00_10_41,720.wav",Ini adalah cara yang paling pelik untuk mendidik anak yang saya pernah dengar.
59083,电视剧9 EP13,,马来语,云杰啊我把你从一岁带到三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_44,840_00_10_48,120.wav","Translate this from Chinese to Malay:
Chinese: 云杰啊我把你从一岁带到三岁
Malay: Yunjie, saya menjaga awak
dari usia satu tahun hingga tiga tahun."
59084,电视剧9 EP13,,英语,云杰啊我把你从一岁带到三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_44,840_00_10_48,120.wav","Yunjie, saya menjaga awak
dari usia satu tahun hingga tiga tahun."
59085,电视剧9 EP13,,马来语,你真不记得我啦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_48,279_00_10_49,679.wav","Translate this from Chinese to Malay:
Chinese: 你真不记得我啦
Malay: Awak memang tak ingat saya"
59086,电视剧9 EP13,,英语,你真不记得我啦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_48,279_00_10_49,679.wav",Awak memang tak ingat saya
59087,电视剧9 EP13,,马来语,我当时才三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_50,519_00_10_51,759.wav","Translate this from Chinese to Malay:
Chinese: 我当时才三岁
Malay: Saya baru berumur tiga tahun ketika itu"
59088,电视剧9 EP13,,英语,我当时才三岁,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_50,519_00_10_51,759.wav",I was only three years old at the time
59089,电视剧9 EP13,,马来语,怎么可能记得,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_51,759_00_10_53,080.wav","Translate this from Chinese to Malay:
Chinese: 怎么可能记得
Malay: Bagaimana anda boleh ingat?"
59090,电视剧9 EP13,,英语,怎么可能记得,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_10_51,759_00_10_53,080.wav",How is it possible to remember?
59091,电视剧9 EP13,,马来语,你说你们家这么多年还真是一点都没变啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_11_03,240_00_11_07,200.wav","Translate this from Chinese to Malay:
Chinese: 你说你们家这么多年还真是一点都没变啊
Malay: Saya tak sangka"
